Term1,Term2,Term3,TrigramFreq,BigramContextFreq,TrigramProb
$,de,puro,1,18,0.05555555555555555
bn,surrado,&,1,1,1.0
ando,bn,surrado,1,1,1.0
$,ando,bn,1,2,0.5
si,amigo,&,1,1,1.0
$,si,amigo,1,38,0.02631578947368421
al,temach,&,1,1,1.0
ver,al,temach,1,1,1.0
puro,ver,al,1,1,1.0
de,puro,ver,1,1,1.0
q,soy,&,1,1,1.0
se,puso,bn,1,1,1.0
alpha,q,soy,1,1,1.0
el,alpha,q,1,1,1.0
como,el,alpha,1,2,0.5
actuar,como,el,1,1,1.0
q,actuar,como,1,1,1.0
tuve,q,actuar,1,1,1.0
$,tuve,q,1,1,1.0
bn,nerviosa,&,1,1,1.0
puso,bn,nerviosa,1,1,1.0
loko,para,ti,1,1,1.0
1,poko,loko,1,1,1.0
$,lo,de,1,8,0.125
no,eentiendo,que,1,1,1.0
desde,hace,10,1,1,1.0
yo,desde,hace,1,1,1.0
$,yo,desde,1,41,0.024390243902439025
puesto,atencion,&,1,1,1.0
he,puesto,atencion,1,1,1.0
no,he,puesto,1,6,0.16666666666666666
vd,no,he,1,1,1.0
la,vd,no,1,10,0.1
esq,la,vd,1,2,0.5
enteidndes,pop,?,1,1,1.0
le,enteidndes,pop,1,1,1.0
si,le,enteidndes,1,2,0.5
y,si,le,1,3,0.3333333333333333
oye,y,si,1,1,1.0
$,oye,y,1,9,0.1111111111111111
$,twins,&,1,1,1.0
no,maa,&,1,1,1.0
$,no,maa,1,116,0.008620689655172414
esa,chingadera,&,1,1,1.0
hace,esa,chingadera,1,1,1.0
que,hace,esa,1,1,1.0
hace,10,minutos,1,1,1.0
10,minutos,jaja,1,1,1.0
minutos,jaja,&,1,1,1.0
de,mi,presentacion,1,6,0.16666666666666666
boy,band,de,1,1,1.0
la,boy,band,1,1,1.0
es,la,boy,1,6,0.16666666666666666
igual,amigo,&,1,1,1.0
yo,igual,amigo,1,1,1.0
$,yo,igual,1,41,0.024390243902439025
esa,jejeje,&,1,1,1.0
$,esa,jejeje,1,2,0.5
mi,presentacion,&,1,1,1.0
portada,de,mi,1,1,1.0
$,la,buena,1,18,0.05555555555555555
de,portada,de,1,1,1.0
foto,de,portada,1,1,1.0
la,foto,de,1,2,0.5
tengo,la,foto,1,1,1.0
ya,tengo,la,1,3,0.3333333333333333
esq,ya,tengo,1,1,1.0
noticia,esq,ya,1,1,1.0
buena,noticia,esq,1,1,1.0
la,buena,noticia,1,1,1.0
eentiendo,que,hace,1,1,1.0
$,no,eentiendo,1,116,0.008620689655172414
traes,1,poko,1,1,1.0
.,9,&,1,1,1.0
al,estadio,azteca,1,1,1.0
fui,al,estadio,1,1,1.0
ayer,fui,al,1,1,1.0
$,ayer,fui,1,2,0.5
dios,no,&,1,1,1.0
a,dios,no,1,2,0.5
mi,vida,&,1,2,0.5
de,mi,vida,1,6,0.16666666666666666
día,de,mi,1,2,0.5
mejor,día,de,1,1,1.0
el,mejor,día,1,2,0.5
fue,el,mejor,1,2,0.5
ayer,fue,el,1,1,1.0
chicas,ayer,fue,1,1,1.0
$,chicas,ayer,1,10,0.1
y,tarea,&,1,1,1.0
chamba,y,tarea,1,1,1.0
sueño,chamba,y,1,1,1.0
$,sueño,chamba,1,1,1.0
de,siempre,&,1,1,1.0
lo,de,siempre,1,9,0.1111111111111111
estadio,azteca,&,1,1,1.0
$,estoy,ronquisimo,1,3,0.3333333333333333
estoy,ronquisimo,&,1,1,1.0
acordaba,que,mañana,1,1,1.0
6,.,9,1,1,1.0
el,6,.,1,1,1.0
$,el,6,1,14,0.07142857142857142
de,nacumcuumcum,&,1,1,1.0
ejemplo,de,nacumcuumcum,1,1,1.0
$,ejemplo,de,1,1,1.0
presento,mi,&,1,1,1.0
mañana,presento,mi,1,1,1.0
que,mañana,presento,1,2,0.5
me,acordaba,que,1,1,1.0
$,yo,antes,1,41,0.024390243902439025
no,me,acordaba,1,6,0.16666666666666666
cuánto,cesta,&,1,1,1.0
$,cuánto,cesta,1,1,1.0
la,porra,&,1,1,1.0
con,la,porra,1,2,0.5
prenderme,con,la,1,1,1.0
de,prenderme,con,1,1,1.0
antes,de,prenderme,1,1,1.0
yo,antes,de,1,1,1.0
band,de,cp,1,1,1.0
de,cp,&,1,1,1.0
$,child,porn,1,1,1.0
child,porn,&,1,1,1.0
oigan,chicas,tarde,1,3,0.3333333333333333
pasar,a,la,1,1,1.0
vana,pasar,a,1,1,1.0
se,vana,pasar,1,1,1.0
semestre,se,vana,1,2,0.5
otro,semestre,se,1,1,1.0
el,otro,semestre,1,3,0.3333333333333333
facilese,ferri,&,1,1,1.0
bn,facilese,ferri,1,1,1.0
esta,bn,facilese,1,4,0.25
aparte,esta,bn,1,1,1.0
$,aparte,esta,1,3,0.3333333333333333
no,vino,&,1,1,1.0
pero,no,vino,1,7,0.14285714285714285
a,pablo,&,1,2,0.5
toca,a,pablo,1,1,1.0
le,toca,a,1,2,0.5
$,le,toca,1,7,0.14285714285714285
a,presentar,&,1,1,1.0
voy,a,presentar,1,6,0.16666666666666666
$,apenas,&,1,1,1.0
$,el,próximo,1,14,0.07142857142857142
el,próximo,semestre,1,1,1.0
próximo,semestre,se,1,1,1.0
los,qm,chicas,1,1,1.0
me,traes,1,1,2,0.5
cantan,tu,me,1,1,1.0
cuando,cantan,tu,1,1,1.0
coco,cuando,cantan,1,1,1.0
en,coco,cuando,1,1,1.0
$,en,coco,1,17,0.058823529411764705
oye,pi,&,1,1,1.0
$,oye,pi,1,9,0.1111111111111111
qm,chicas,tarde,1,1,1.0
$,los,qm,1,4,0.25
semestre,se,van,1,2,0.5
q,?,&,1,1,1.0
$,q,?,1,30,0.03333333333333333
ese,?,&,1,1,1.0
siy,ese,?,1,1,1.0
$,siy,ese,1,1,1.0
mañana,?,?,1,3,0.3333333333333333
en,la,mañana,1,13,0.07692307692307693
van,a,meter,1,6,0.16666666666666666
se,van,a,1,1,1.0
de,villano,&,1,1,1.0
risa,de,villano,1,1,1.0
fue,risa,de,1,1,1.0
cp,significa,catadaor,1,1,1.0
pablo,le,falta,1,1,1.0
a,pablo,le,1,2,0.5
.,a,pablo,1,1,1.0
sientoq,.,a,1,1,1.0
esq,sientoq,.,1,1,1.0
$,esq,sientoq,1,21,0.047619047619047616
de,patas,&,1,1,1.0
catadaor,de,patas,1,1,1.0
significa,catadaor,de,1,1,1.0
amigo,cp,significa,1,1,1.0
falta,convivr,con,1,1,1.0
cierto,amigo,cp,1,1,1.0
no,cierto,amigo,1,3,0.3333333333333333
toquen,el,bajo,1,1,1.0
gerry,toquen,el,1,1,1.0
o,gerry,toquen,1,1,1.0
roro,o,gerry,1,1,1.0
q,roro,o,1,1,1.0
$,q,roro,1,30,0.03333333333333333
$,vavavava,&,1,1,1.0
le,falta,convivr,1,1,1.0
convivr,con,chicas,1,1,1.0
$,fue,risa,1,1,1.0
cabron,gerry,&,1,1,1.0
xml,haters,&,1,1,1.0
puro,xml,haters,1,1,1.0
$,puro,xml,1,1,1.0
pañales,gerry,&,1,1,1.0
los,pañales,gerry,1,1,1.0
cambiaste,los,pañales,1,1,1.0
le,cambiaste,los,1,1,1.0
seguro,le,cambiaste,1,1,1.0
de,seguro,le,1,7,0.14285714285714285
tas,cabron,gerry,1,1,1.0
con,chicas,tarde,1,1,1.0
$,tas,cabron,1,1,1.0
de,popipopipopopipo,&,1,1,1.0
la,de,popipopipopopipo,1,4,0.25
bn,craborn,&,1,1,1.0
canta,bn,craborn,1,1,1.0
dario,canta,bn,1,1,1.0
pablo,dario,canta,1,3,0.3333333333333333
esq,pablo,dario,1,1,1.0
$,esq,pablo,1,21,0.047619047619047616
verga,lo,que,1,1,1.0
que,acabo,de,1,1,1.0
ijos,de,la,1,1,1.0
es,por,un,1,1,1.0
anafer,?,&,1,1,1.0
es,anafer,?,1,1,1.0
pingas,es,anafer,1,4,0.25
la,chamba,&,1,1,1.0
de,la,chamba,1,16,0.0625
pelarme,de,la,1,1,1.0
para,pelarme,de,1,1,1.0
mejor,para,pelarme,1,1,1.0
queda,mejor,para,1,1,1.0
me,queda,mejor,1,1,1.0
6,me,queda,1,1,1.0
las,6,me,1,2,0.5
a,las,6,1,9,0.1111111111111111
con,tierra,&,1,1,1.0
horno,con,tierra,1,1,1.0
un,horno,con,1,1,1.0
hizo,un,horno,1,1,1.0
aparte,hizo,un,1,1,1.0
$,aparte,hizo,1,3,0.3333333333333333
peruano,que,asco,1,1,1.0
un,peruano,que,1,1,1.0
$,es,tu,1,33,0.030303030303030304
es,tu,nueva,1,3,0.3333333333333333
tu,nueva,noiva,1,1,1.0
la,chichona,de,1,1,1.0
$,dark,pablini,1,1,1.0
mmmm,chi,&,1,1,1.0
$,mmmm,chi,1,6,0.16666666666666666
debate,serio,&,1,1,1.0
$,debate,serio,1,1,1.0
relación,?,&,1,1,1.0
la,relación,?,1,1,1.0
de,la,relación,1,16,0.0625
chichona,de,la,1,1,1.0
eres,la,chichona,1,2,0.5
nueva,noiva,gsu,1,1,1.0
tu,eres,la,1,1,1.0
$,tu,eres,1,6,0.16666666666666666
holy,shit,&,1,1,1.0
$,holy,shit,1,1,1.0
$,antoine,&,1,2,0.5
e,?,&,1,1,1.0
antolín,e,?,1,1,1.0
gsu,antolín,e,1,1,1.0
noiva,gsu,antolín,1,1,1.0
por,un,peruano,1,1,1.0
si,es,por,1,6,0.16666666666666666
pero,en,donde,1,2,0.5
peru,x2,&,1,1,1.0
salió,como,cocinaban,1,1,1.0
me,salió,como,1,1,1.0
esq,me,salió,1,2,0.5
mmm,vava,&,1,1,1.0
$,mmm,vava,1,8,0.125
en,serio,&,1,5,0.2
odio,peru,&,1,1,1.0
$,odio,peru,1,1,1.0
compre,en,amazon,1,1,1.0
lo,compre,en,1,1,1.0
nel,lo,compre,1,1,1.0
$,nel,lo,1,3,0.3333333333333333
$,ese,&,1,10,0.1
no,llega,&,1,1,1.0
aún,no,llega,1,1,1.0
esq,aún,no,1,1,1.0
$,esq,aún,1,21,0.047619047619047616
la,play,&,1,1,1.0
de,la,play,1,16,0.0625
$,de,la,1,18,0.05555555555555555
1,control,&,1,1,1.0
como,cocinaban,un,1,1,1.0
cocinaban,un,cuyo,1,1,1.0
un,cuyo,&,1,2,0.5
pero,literal,los,1,1,1.0
ódio,peru,x2,1,1,1.0
chingadamadre,ódio,peru,1,1,1.0
$,chingadamadre,ódio,1,2,0.5
muestran,😭,😭,1,1,1.0
lo,muestran,😭,1,1,1.0
y,lo,muestran,1,1,1.0
$,y,lo,1,64,0.015625
los,empalan,&,1,1,1.0
literal,los,empalan,1,1,1.0
$,pero,literal,1,64,0.015625
$,y,estaba,1,64,0.015625
mascota,xd,&,1,1,1.0
de,mascota,xd,1,1,1.0
cuyo,de,mascota,1,1,1.0
un,cuyo,de,1,2,0.5
comprar,un,cuyo,1,1,1.0
en,comprar,un,1,1,1.0
pensando,en,comprar,1,1,1.0
estaba,pensando,en,1,1,1.0
y,estaba,pensando,1,1,1.0
dark,pablini,&,1,1,1.0
donde,es,?,1,2,0.5
$,si,mona,1,38,0.02631578947368421
terminar,andando,xd,1,1,1.0
jefe,salimos,o,1,1,1.0
pasó,jefe,salimos,1,2,0.5
una,tesis,&,1,1,1.0
hacer,una,tesis,1,1,1.0
para,hacer,una,1,2,0.5
como,para,hacer,1,2,0.5
cabrona,como,para,1,1,1.0
está,cabrona,como,1,1,1.0
cosas,está,cabrona,1,1,1.0
la,cosas,está,1,1,1.0
verdad,la,cosas,1,1,1.0
la,verdad,la,1,5,0.2
jefe,la,verdad,1,1,1.0
pasó,jefe,la,1,2,0.5
dile,que,pasó,1,2,0.5
y,dile,que,1,1,1.0
director,y,dile,1,1,1.0
el,director,y,1,1,1.0
con,el,director,1,3,0.3333333333333333
habla,con,el,1,1,1.0
$,habla,con,1,1,1.0
salimos,o,no,1,1,1.0
o,no,salimos,1,4,0.25
no,salimos,&,1,1,1.0
la,mañana,&,1,3,0.3333333333333333
le,toca,pn,1,2,0.5
y,le,toca,1,8,0.125
tío,y,le,1,1,1.0
su,tío,y,1,1,1.0
toca,su,tío,1,1,1.0
lo,toca,su,1,1,1.0
dogo,lo,toca,1,1,1.0
a,dogo,lo,1,1,1.0
$,a,dogo,1,18,0.05555555555555555
pasara,a,la,1,1,1.0
$,dios,plan,1,1,1.0
se,pasara,a,1,1,1.0
ewin,se,pasara,1,1,1.0
q,ewin,se,1,1,1.0
dejó,q,ewin,1,1,1.0
pingas,dejó,q,1,1,1.0
quien,pingas,dejó,1,1,1.0
$,quien,pingas,1,3,0.3333333333333333
plan,🙏,&,1,1,1.0
dios,plan,🙏,1,1,1.0
andando,xd,&,1,1,1.0
a,terminar,andando,1,1,1.0
5215530240240,@,5215533980587,1,2,0.5
van,a,terminar,1,6,0.16666666666666666
mucho,tráfico,&,1,1,1.0
hay,mucho,tráfico,1,1,1.0
$,hay,mucho,1,7,0.14285714285714285
voy,chicas,&,1,1,1.0
ya,voy,chicas,1,1,1.0
yo,ya,voy,1,1,1.0
$,yo,ya,1,41,0.024390243902439025
oooh,vale,&,1,1,1.0
$,oooh,vale,1,1,1.0
conmigo,?,&,1,1,1.0
regresaran,conmigo,?,1,1,1.0
se,regresaran,conmigo,1,1,1.0
si,se,regresaran,1,11,0.09090909090909091
si,si,se,1,2,0.5
y,si,si,1,3,0.3333333333333333
$,y,si,1,64,0.015625
ir,?,&,1,1,1.0
a,ir,?,1,1,1.0
van,a,ir,1,6,0.16666666666666666
5215533980587,van,a,1,1,1.0
@,5215533980587,van,1,11,0.09090909090909091
$,q,no,1,30,0.03333333333333333
q,no,hay,1,1,1.0
no,hay,ni,1,2,0.5
el,tipo,de,1,1,1.0
si,van,a,1,1,1.0
que,si,van,1,8,0.125
$,@,5216462270012,1,17,0.058823529411764705
hacen,sospechar,&,1,1,1.0
me,hacen,sospechar,1,1,1.0
que,me,hacen,1,6,0.16666666666666666
cosas,que,me,1,2,0.5
de,cosas,que,1,1,1.0
tipo,de,cosas,1,2,0.5
es,el,tipo,1,8,0.125
hay,ni,a,1,1,1.0
natal,escom,&,1,1,1.0
mi,natal,escom,1,2,0.5
a,mi,natal,1,17,0.058823529411764705
ir,a,mi,1,3,0.3333333333333333
pa,ir,a,1,1,1.0
am,pa,ir,1,1,1.0
7,am,pa,1,1,1.0
las,7,am,1,2,0.5
ni,a,las,1,1,1.0
$,1,control,1,3,0.3333333333333333
una,oartida,&,1,1,1.0
nojuego,una,oartida,1,1,1.0
$,esq,meti,1,21,0.047619047619047616
penguin,😞,&,1,1,1.0
club,penguin,😞,1,1,1.0
extrato,club,penguin,1,1,1.0
chicas,extrato,club,1,1,1.0
$,chicas,extrato,1,10,0.1
$,😞,&,1,1,1.0
de,7mo,&,1,1,1.0
optativa,de,7mo,1,1,1.0
una,optativa,de,1,1,1.0
meter,una,optativa,1,1,1.0
$,meter,una,1,1,1.0
haber,hecho,&,1,1,1.0
pudimos,haber,hecho,1,1,1.0
q,pudimos,haber,1,1,1.0
tambn,q,pudimos,1,1,1.0
saben,tambn,q,1,1,1.0
$,saben,tambn,1,2,0.5
excepto,ciber,&,1,1,1.0
mañana,excepto,ciber,1,1,1.0
full,mañana,excepto,1,1,1.0
meti,full,mañana,1,1,1.0
$,extraño,&,1,1,1.0
$,disculpen,si,1,1,1.0
disculpen,si,me,1,1,1.0
solo,chicas,mañana,1,1,1.0
vez,entramos,a,1,1,1.0
una,vez,entramos,1,2,0.5
esq,una,vez,1,1,1.0
$,esq,una,1,21,0.047619047619047616
el,contecsto,&,1,1,1.0
dire,el,contecsto,1,1,1.0
te,dire,el,1,1,1.0
pero,te,dire,1,1,1.0
$,pero,te,1,64,0.015625
caro,solo,chicas,1,1,1.0
si,me,vengo,1,4,0.25
entenderías,caro,solo,1,1,1.0
lo,entenderías,caro,1,1,1.0
no,lo,entenderías,1,3,0.3333333333333333
-,gus,&,1,1,1.0
$,-,gus,1,3,0.3333333333333333
veo,mañana,&,1,1,1.0
los,veo,mañana,1,2,0.5
vengo,los,veo,1,1,1.0
me,vengo,los,1,1,1.0
esq,meti,full,1,1,1.0
horario,?,&,1,1,1.0
que,nojuego,una,1,1,1.0
su,horario,?,1,1,1.0
amistad,es,amigo,1,1,1.0
$,amistad,es,1,1,1.0
más,barato,&,1,1,1.0
salga,más,barato,1,1,1.0
que,salga,más,1,1,1.0
para,que,salga,1,3,0.3333333333333333
quieran,para,que,1,1,1.0
también,quieran,para,1,1,1.0
que,también,quieran,1,1,1.0
mas,que,también,1,1,1.0
chichonas,mas,que,1,1,1.0
4,chichonas,mas,1,1,1.0
encontrar,4,chichonas,1,1,1.0
que,encontrar,4,1,1,1.0
hay,que,encontrar,1,8,0.125
primero,hay,que,1,1,1.0
$,primero,hay,1,1,1.0
amigos,!,&,1,1,1.0
seamos,amigos,!,1,1,1.0
¡,seamos,amigos,1,1,1.0
.,¡,seamos,1,1,1.0
es,amigo,&,1,1,1.0
$,chi,c,1,6,0.16666666666666666
chi,c,:,1,1,1.0
chicas,poderosas,?,1,1,1.0
esta,su,horario,1,1,1.0
como,esta,su,1,1,1.0
entons,como,esta,1,1,1.0
$,entons,como,1,3,0.3333333333333333
$,where,&,1,1,1.0
el,ejete,&,1,1,1.0
sin,el,ejete,1,2,0.5
$,un,delete,1,2,0.5
poderosas,?,&,1,1,1.0
las,chicas,poderosas,1,7,0.14285714285714285
c,:,&,1,1,1.0
son,las,chicas,1,2,0.5
pingas,son,las,1,1,1.0
qn,pingas,son,1,4,0.25
llamas,carofrita,&,1,1,1.0
te,llamas,carofrita,1,1,1.0
$,te,llamas,1,26,0.038461538461538464
eres,frita,&,1,1,1.0
pero,eres,frita,1,1,1.0
$,pero,eres,1,64,0.015625
entramos,a,un,1,1,1.0
a,un,salón,1,1,1.0
un,salón,vacío,1,1,1.0
salón,vacío,y,1,1,1.0
gracias,dogo,&,1,1,1.0
$,gracias,dogo,1,25,0.04
marrano,wep,&,1,1,1.0
gracias,marrano,wep,1,1,1.0
$,gracias,marrano,1,25,0.04
pi,🫂,🤝,1,1,1.0
goten,pi,🫂,1,2,0.5
gachas,goten,pi,1,1,1.0
$,gachas,goten,1,2,0.5
13135550002,jijiji,&,1,1,1.0
@,13135550002,jijiji,1,1,1.0
$,@,13135550002,1,17,0.058823529411764705
abrazo,🫂,&,1,1,1.0
un,abrazo,🫂,1,1,1.0
mando,un,abrazo,1,1,1.0
te,mando,un,1,2,0.5
tambn,te,mando,1,1,1.0
",",tambn,te,1,1,1.0
pop,",",tambn,1,1,1.0
gracias,pop,",",1,2,0.5
si,homo,&,1,1,1.0
$,gracias,caro,1,25,0.04
gracias,caro,&,1,1,1.0
$,gracias,rodríguez,1,25,0.04
q,hice,una,1,1,1.0
buen,que,nojuego,1,1,1.0
un,buen,que,1,3,0.3333333333333333
tiene,un,buen,1,1,1.0
$,tiene,un,1,1,1.0
lo,dejé,&,1,1,1.0
ya,lo,dejé,1,3,0.3333333333333333
compra,mala,&,1,1,1.0
una,compra,mala,1,1,1.0
hice,una,compra,1,1,1.0
creo,q,hice,1,2,0.5
gracias,rodríguez,🫂,1,1,1.0
$,creo,q,1,3,0.3333333333333333
gracias,pablo,dario,1,1,1.0
$,gracias,pablo,1,25,0.04
gracias,papstian,&,1,1,1.0
$,gracias,papstian,1,25,0.04
sacum,🫂,🤝,1,1,1.0
gracias,sacum,🫂,1,1,1.0
$,gracias,sacum,1,25,0.04
rodríguez,🫂,&,1,1,1.0
amigo,si,homo,1,1,1.0
ti,amigo,si,1,1,1.0
a,ti,amigo,1,1,1.0
y,que,los,1,7,0.14285714285714285
$,y,eso,1,64,0.015625
hizo,magia,&,1,1,1.0
pi,hizo,magia,1,1,1.0
goten,pi,hizo,1,2,0.5
y,goten,pi,1,1,1.0
$,y,goten,1,64,0.015625
veía,mañana,&,1,1,1.0
los,veía,mañana,1,1,1.0
que,los,veía,1,2,0.5
junta,y,que,1,1,1.0
eso,que,no,1,1,1.0
tenía,junta,y,1,1,1.0
que,tenía,junta,1,1,1.0
mensaje,que,tenía,1,1,1.0
un,mensaje,que,1,2,0.5
puso,un,mensaje,1,1,1.0
profe,puso,un,1,1,1.0
un,profe,puso,1,2,0.5
y,un,profe,1,3,0.3333333333333333
vacío,y,un,1,1,1.0
y,eso,que,1,1,1.0
que,no,estuviste,1,24,0.041666666666666664
yo,a,ti,1,1,1.0
la,bolita,amarilla,1,1,1.0
$,yo,a,1,41,0.024390243902439025
gracias,❤,️,1,1,1.0
muchas,gracias,❤,1,4,0.25
casi,roro,&,1,1,1.0
$,casi,roro,1,2,0.5
$,🫡,&,1,1,1.0
que,le,&,1,3,0.3333333333333333
amarilla,que,le,1,1,1.0
bolita,amarilla,que,1,1,1.0
de,la,bolita,1,16,0.0625
no,estuviste,cuando,1,1,1.0
sticker,de,la,1,1,1.0
el,sticker,de,1,1,1.0
tienen,el,sticker,1,1,1.0
$,tienen,el,1,2,0.5
día,se,&,1,1,1.0
otro,día,se,1,3,0.3333333333333333
pi,el,otro,1,1,1.0
cuando,pi,el,1,1,1.0
estuviste,cuando,pi,1,1,1.0
toca,pn,&,1,1,1.0
si,mona,&,1,1,1.0
de,ver,&,1,2,0.5
me,parte,la,1,1,1.0
pero,llegué,a,1,1,1.0
$,pero,llegué,1,64,0.015625
a,ganar,&,1,1,1.0
iba,a,ganar,1,7,0.14285714285714285
me,iba,a,1,1,1.0
y,me,iba,1,11,0.09090909090909091
casa,y,me,1,1,1.0
mi,casa,y,1,6,0.16666666666666666
y,pensé,que,1,1,1.0
pis,y,pensé,1,1,1.0
haciendo,pis,y,1,1,1.0
venia,haciendo,pis,1,1,1.0
me,venia,haciendo,1,1,1.0
$,me,venia,1,20,0.05
abr,pisos,&,1,1,1.0
no,abr,pisos,1,2,0.5
$,no,abr,1,116,0.008620689655172414
$,los,incultos,1,4,0.25
ese,ranero,&,1,1,1.0
polla,ese,ranero,1,1,1.0
la,polla,ese,1,1,1.0
$,oooohhhhh,no,1,1,1.0
oooohhhhh,no,ma,1,1,1.0
no,ma,roro,1,53,0.018867924528301886
me,terminé,soñando,1,1,1.0
pinche,pablo,&,1,1,1.0
$,pinche,pablo,1,10,0.1
no,mames,&,1,4,0.25
las,manos,&,1,1,1.0
para,las,manos,1,1,1.0
papel,para,las,1,1,1.0
con,papel,para,1,1,1.0
soñando,con,papel,1,1,1.0
terminé,soñando,con,1,1,1.0
verg,me,terminé,1,1,1.0
ma,roro,&,1,1,1.0
valió,verg,me,1,1,1.0
$,valió,verg,1,1,1.0
ningún,lado,&,1,1,1.0
en,ningún,lado,1,1,1.0
papel,en,ningún,1,1,1.0
puto,papel,en,1,1,1.0
hay,puto,papel,1,1,1.0
no,hay,puto,1,2,0.5
$,no,hay,1,116,0.008620689655172414
parte,la,polla,1,1,1.0
como,me,parte,1,2,0.5
nos,puso,con,1,1,1.0
nuevo,prankedy,&,1,1,1.0
$,perdón,pi,1,8,0.125
en,eclipso,&,1,1,1.0
sentarse,en,eclipso,1,1,1.0
que,sentarse,en,1,1,1.0
había,que,sentarse,1,1,1.0
que,había,que,1,2,0.5
pensé,que,había,1,5,0.2
aparte,pensé,que,1,1,1.0
$,aparte,pensé,1,3,0.3333333333333333
en,pablini,&,1,1,1.0
vine,en,pablini,1,1,1.0
me,vine,en,1,1,1.0
pero,me,vine,1,3,0.3333333333333333
de,japón,&,1,1,1.0
bandera,de,japón,1,1,1.0
la,bandera,de,1,1,1.0
inventó,la,bandera,1,1,1.0
que,inventó,la,1,1,1.0
huevón,que,inventó,1,1,1.0
el,huevón,que,1,1,1.0
que,el,huevón,1,3,0.3333333333333333
perdón,pi,&,1,1,1.0
que,hacen,?,1,2,0.5
hacen,?,&,1,1,1.0
son,muy,pesadas,1,2,0.5
el,nuevo,prankedy,1,1,1.0
es,el,nuevo,1,8,0.125
bromas,es,el,1,1,1.0
las,bromas,es,1,2,0.5
el,rey,de,1,1,1.0
que,el,rey,1,3,0.3333333333333333
siento,que,el,1,4,0.25
$,discrepo,&,1,1,1.0
muy,pesadas,&,1,1,1.0
bromas,son,muy,1,1,1.0
$,chicas,les,1,10,0.1
las,bromas,son,1,2,0.5
del,rey,de,1,1,1.0
videos,del,rey,1,1,1.0
vean,videos,del,1,1,1.0
siguiente,vean,videos,1,1,1.0
lo,siguiente,vean,1,1,1.0
recomiendo,lo,siguiente,1,1,1.0
les,recomiendo,lo,1,1,1.0
chicas,les,recomiendo,1,1,1.0
$,nos,puso,1,2,0.5
puso,con,ezzy,1,1,1.0
$,china,&,1,1,1.0
$,q,te,1,30,0.03333333333333333
1,en,la,1,1,1.0
habrá,1,en,1,1,1.0
que,habrá,1,1,1,1.0
vi,que,habrá,1,2,0.5
tambn,vi,que,1,1,1.0
$,tambn,vi,1,4,0.25
o,+,&,1,1,1.0
.,o,+,1,1,1.0
o,.,o,1,1,1.0
?,o,.,1,2,0.5
así,?,o,1,1,1.0
saliera,así,?,1,1,1.0
te,saliera,así,1,1,1.0
que,te,saliera,1,13,0.07692307692307693
utilizaste,para,que,1,1,1.0
método,utilizaste,para,1,1,1.0
q,método,utilizaste,1,1,1.0
$,q,método,1,30,0.03333333333333333
enfermo,enserio,&,1,1,1.0
pinche,enfermo,enserio,1,1,1.0
$,pinche,enfermo,1,10,0.1
en,la,ibero,1,13,0.07692307692307693
la,ibero,&,1,1,1.0
$,de,una,1,18,0.05555555555555555
gsu,manue,antoine,1,2,0.5
$,ijos,de,1,1,1.0
$,fire,&,1,1,1.0
$,gire,&,1,1,1.0
yo,antoine,&,1,1,1.0
$,yo,antoine,1,41,0.024390243902439025
si,apeteces,&,1,1,1.0
weno,si,apeteces,1,1,1.0
$,weno,si,1,12,0.08333333333333333
manue,antoine,&,1,1,1.0
$,gsu,manue,1,2,0.5
de,una,vez,1,3,0.3333333333333333
juntos,antonino,&,1,1,1.0
estar,juntos,antonino,1,1,1.0
q,estar,juntos,1,1,1.0
hay,q,estar,1,2,0.5
a,4,&,1,1,1.0
1,a,4,1,1,1.0
de,1,a,1,1,1.0
es,de,1,1,6,0.16666666666666666
una,vez,&,1,2,0.5
q,te,pasa,1,2,0.5
automamaste,caon,&,1,1,1.0
con,ezzy,&,1,1,1.0
la,automamaste,caon,1,1,1.0
condición,de,paro,1,1,1.0
una,condición,de,1,1,1.0
sin,una,condición,1,1,1.0
while,sin,una,1,1,1.0
un,while,sin,1,1,1.0
en,un,while,1,4,0.25
ex,en,un,1,1,1.0
tu,ex,en,1,1,1.0
con,tu,ex,1,3,0.3333333333333333
volver,con,tu,1,1,1.0
$,volver,con,1,1,1.0
pendejos,xd,&,1,1,1.0
de,pendejos,xd,1,1,1.0
es,de,pendejos,1,6,0.16666666666666666
ya,es,de,1,1,1.0
eso,ya,es,1,2,0.5
vi,juntos,&,1,1,1.0
los,vi,juntos,1,1,1.0
hoy,los,vi,1,1,1.0
justo,hoy,los,1,1,1.0
$,justo,hoy,1,1,1.0
de,paro,&,1,1,1.0
$,benji,sacándose,1,1,1.0
benji,sacándose,la,1,1,1.0
$,oye,que,1,9,0.1111111111111111
te,la,automamaste,1,2,0.5
rpro,te,la,1,1,1.0
pinche,rpro,te,1,1,1.0
$,pinche,rpro,1,10,0.1
no,maaaaaaaaaaaaaaaaaaaa,&,1,1,1.0
$,no,maaaaaaaaaaaaaaaaaaaa,1,116,0.008620689655172414
$,respeta,&,1,1,1.0
que,te,pasa,1,13,0.07692307692307693
oye,que,te,1,1,1.0
te,creo,&,1,1,1.0
sacándose,la,riata,1,1,1.0
no,te,creo,1,13,0.07692307692307693
smn,jajajajaja,&,1,1,1.0
$,smn,jajajajaja,1,2,0.5
la,escom,&,1,2,0.5
a,la,escom,1,14,0.07142857142857142
salvar,a,la,1,1,1.0
