Term1,Term2,Term3,TrigramFreq,BigramContextFreq,TrigramProb
bien,la,verdad,1,2,0.5
muy,bien,la,1,13,0.07692307692307693
recorrí,muy,bien,1,1,1.0
pues,casi,la,1,1,1.0
subiste,?,&,1,1,1.0
$,por1ue,ya,1,2,0.5
adelante,no,hay,1,1,1.0
por1ue,ya,me,1,1,1.0
ya,me,duele,1,11,0.09090909090909091
me,duele,la,1,1,1.0
duele,la,cabeza,1,1,1.0
$,pues,casi,1,6,0.16666666666666666
casi,la,mitad,1,1,1.0
buscando,",",pero,1,1,1.0
la,mitad,",",1,3,0.3333333333333333
mitad,",",si,1,1,1.0
",",si,fue,1,17,0.058823529411764705
si,fue,bastante,1,2,0.5
fue,bastante,&,1,1,1.0
$,yo,lo,1,37,0.02702702702702703
yo,lo,estaba,1,1,1.0
lo,estaba,buscando,1,3,0.3333333333333333
te,subiste,?,1,1,1.0
que,te,subiste,1,17,0.058823529411764705
la,que,te,1,12,0.08333333333333333
es,a,la,1,3,0.3333333333333333
parte,del,año,1,3,0.3333333333333333
del,año,hace,1,2,0.5
año,hace,calor,1,1,1.0
hace,calor,&,1,1,1.0
$,ahhhhh,&,1,3,0.3333333333333333
$,esos,igual,1,3,0.3333333333333333
esos,igual,me,1,1,1.0
igual,me,gustan,1,3,0.3333333333333333
cuando,ya,&,1,4,0.25
ve,padre,no,1,2,0.5
padre,no,?,1,1,1.0
no,?,de,1,18,0.05555555555555555
?,de,ese,1,2,0.5
de,ese,tamaño,1,3,0.3333333333333333
ese,tamaño,masomenos,1,1,1.0
tamaño,masomenos,es,1,1,1.0
masomenos,es,a,1,1,1.0
estaba,buscando,",",1,1,1.0
pero,no,lo,1,23,0.043478260869565216
la,recorrí,muy,1,1,1.0
y,pues,ya,1,1,1.0
jajaj,",",&,1,5,0.2
en,adelante,no,1,2,0.5
",",lo,hiceron,1,9,0.1111111111111111
lo,hiceron,apensa,1,1,1.0
hiceron,apensa,ahorita,1,1,1.0
apensa,ahorita,",",1,1,1.0
ahorita,",",y,1,1,1.0
",",y,pues,1,6,0.16666666666666666
pues,ya,lo,1,4,0.25
no,lo,encontré,1,16,0.0625
ya,lo,hacen,1,7,0.14285714285714285
lo,hacen,al,1,1,1.0
hacen,al,aventon,1,1,1.0
al,aventon,&,1,1,1.0
$,es,esasaa,1,18,0.05555555555555555
es,esasaa,&,1,1,1.0
$,no,la,1,68,0.014705882352941176
no,la,recorrí,1,4,0.25
king,jajaj,",",1,1,1.0
burguer,king,jajaj,1,1,1.0
de,burguer,king,1,1,1.0
el,de,burguer,1,11,0.09090909090909091
lo,encontré,&,1,2,0.5
$,tu,que,1,11,0.09090909090909091
tu,que,cenaste,1,1,1.0
que,cenaste,?,1,1,1.0
cenaste,?,&,1,1,1.0
$,en,tu,1,32,0.03125
en,tu,familia,1,12,0.08333333333333333
tu,familia,no,1,1,1.0
familia,no,le,1,1,1.0
no,le,van,1,10,0.1
le,van,a,1,1,1.0
van,a,alguno,1,6,0.16666666666666666
alguno,?,?,1,2,0.5
ah,pues,asi,1,3,0.3333333333333333
pues,asi,sabe,1,1,1.0
asi,sabe,el,1,1,1.0
sabe,el,de,1,1,1.0
que,los,demás,1,4,0.25
po1uito,mas,que,1,1,1.0
no,las,checo,1,2,0.5
iré,contemplando,eso,1,1,1.0
okayy,jaja,listo,1,1,1.0
jaja,listo,a,1,1,1.0
listo,a,la,1,1,1.0
la,de,3,1,14,0.07142857142857142
de,3,&,1,2,0.5
siii,",",me,1,43,0.023255813953488372
",",me,iré,1,13,0.07692307692307693
me,iré,contemplando,1,1,1.0
contemplando,eso,&,1,1,1.0
2,mesessss,&,1,1,1.0
$,no,laa,1,68,0.014705882352941176
no,laa,vi,1,1,1.0
laa,vi,😓,1,1,1.0
vi,😓,&,1,1,1.0
$,la,veo,1,16,0.0625
la,veo,mejor,1,1,1.0
veo,mejor,",",1,1,1.0
mejor,",",igual,1,4,0.25
$,okayy,jaja,1,1,1.0
tus,2,mesessss,1,1,1.0
vayas,al,doctor,1,1,1.0
aqui,tendremos,que,1,1,1.0
que,respiras,?,1,1,1.0
igual,",",pero,1,2,0.5
",",pero,si,1,25,0.04
pero,si,no,1,7,0.14285714285714285
si,no,llega,1,12,0.08333333333333333
no,llega,aqui,1,1,1.0
llega,aqui,tendremos,1,1,1.0
cada,que,respiras,1,1,1.0
tendremos,que,ir,1,1,1.0
tener,tus,2,1,1,1.0
ir,a,otro,1,6,0.16666666666666666
a,otro,lugar,1,3,0.3333333333333333
otro,lugar,a,1,1,1.0
lugar,a,verlo,1,2,0.5
a,verlo,&,1,2,0.5
que,padre,vas,1,2,0.5
padre,vas,a,1,1,1.0
a,tener,tus,1,6,0.16666666666666666
igual,por,eso,1,2,0.5
por,eso,mejor,1,7,0.14285714285714285
eso,mejor,me,1,1,1.0
yo,igual,recuerdo,1,1,1.0
$,bueno,tampoco,1,13,0.07692307692307693
bueno,tampoco,me,1,1,1.0
tampoco,me,comeré,1,2,0.5
me,comeré,todas,1,1,1.0
comeré,todas,esas,1,1,1.0
todas,esas,&,1,1,1.0
$,ayy,yo,1,4,0.25
ayy,yo,igual,1,1,1.0
igual,recuerdo,eso,1,1,1.0
sientes,cada,que,1,1,1.0
recuerdo,eso,de,1,1,1.0
eso,de,cuando,1,3,0.3333333333333333
de,cuando,iba,1,1,1.0
que,si,sería,1,42,0.023809523809523808
si,sería,mejor,1,1,1.0
sería,mejor,que,1,1,1.0
mejor,que,ya,1,2,0.5
que,ya,vayas,1,11,0.09090909090909091
la,desventaja,&,1,1,1.0
es,la,desventaja,1,11,0.09090909090909091
",",esa,es,1,2,0.5
ahhh,",",esa,1,3,0.3333333333333333
mejor,me,quede,1,2,0.5
en,la,casa,1,38,0.02631578947368421
la,casa,para,1,1,1.0
casa,para,ayudarle,1,1,1.0
para,ayudarle,y,1,1,1.0
ayudarle,y,por,1,1,1.0
y,por,mi,1,2,0.5
por,mi,rodilla,1,4,0.25
mi,rodilla,&,1,1,1.0
$,oohves,el,1,1,1.0
oohves,el,que,1,1,1.0
el,que,te,1,14,0.07142857142857142
que,te,gusta,1,17,0.058823529411764705
te,gusta,del,1,6,0.16666666666666666
gusta,del,aurrera,1,1,1.0
del,aurrera,?,1,1,1.0
aurrera,?,&,1,1,1.0
respiras,?,&,1,1,1.0
que,falten,&,1,1,1.0
creo,que,falten,1,82,0.012195121951219513
pero,a,mi,1,2,0.5
más,exigentes,con,1,1,1.0
exigentes,con,ese,1,1,1.0
con,ese,tipo,1,3,0.3333333333333333
un,tecito,&,1,1,1.0
con,un,tecito,1,4,0.25
de,cosas,",",1,2,0.5
cosas,",",pero,1,1,1.0
",",pero,a,1,25,0.04
mi,me,ha,1,3,0.3333333333333333
tienes,tiwmpo,&,1,1,1.0
que,con,un,1,1,1.0
ha,pasado,todo,1,2,0.5
pasado,todo,lo,1,1,1.0
todo,lo,contrario,1,1,1.0
lo,contrario,&,1,1,1.0
$,ahhh,bueno,1,21,0.047619047619047616
ahhh,bueno,aún,1,1,1.0
bueno,aún,tienes,1,1,1.0
poner,más,exigentes,1,1,1.0
a,poner,más,1,5,0.2
van,a,poner,1,6,0.16666666666666666
escuela,se,van,1,1,1.0
a,mi,tampoco,1,27,0.037037037037037035
mi,tampoco,",",1,1,1.0
tampoco,",",me,1,5,0.2
para,zumpango,?,1,1,1.0
va,para,zumpango,1,1,1.0
también,va,para,1,1,1.0
la,primaria,vienen,1,2,0.5
primaria,vienen,diciendo,1,1,1.0
vienen,diciendo,que,1,1,1.0
y,también,va,1,2,0.5
diciendo,que,los,1,1,1.0
que,los,profes,1,4,0.25
los,profes,en,1,3,0.3333333333333333
profes,en,tu,1,1,1.0
en,tu,próxima,1,12,0.08333333333333333
tu,próxima,escuela,1,1,1.0
próxima,escuela,se,1,1,1.0
aún,tienes,tiwmpo,1,1,1.0
$,también,tiene,1,2,0.5
pues,tampoco,creo,1,1,1.0
hizo,de,cambiarlo,1,1,1.0
de,diseño,?,1,1,1.0
diseño,?,&,1,1,1.0
bue,o,al,1,4,0.25
al,menos,por,1,6,0.16666666666666666
menos,por,lo,1,1,1.0
lo,que,les,1,28,0.03571428571428571
que,les,hizo,1,3,0.3333333333333333
les,hizo,de,1,2,0.5
de,cambiarlo,a,1,1,1.0
también,tiene,una,1,2,0.5
cambiarlo,a,excel,1,1,1.0
a,excel,estuvo,1,1,1.0
excel,estuvo,bien,1,1,1.0
$,me,imaginé,1,31,0.03225806451612903
$,y,los,1,51,0.0196078431372549
y,los,demás,1,3,0.3333333333333333
los,demás,pues,1,5,0.2
demás,pues,tampoco,1,1,1.0
como,de,diseño,1,1,1.0
me,imaginé,que,1,1,1.0
cosas,como,de,1,1,1.0
de,cosas,como,1,2,0.5
tiene,una,canción,1,2,0.5
una,canción,muy,1,1,1.0
canción,muy,buena,1,1,1.0
muy,buena,con,1,6,0.16666666666666666
buena,con,junior,1,1,1.0
con,junior,h,1,1,1.0
junior,h,&,1,2,0.5
$,te,quedaron,1,14,0.07142857142857142
te,quedaron,muy,1,2,0.5
quedaron,muy,bien,1,1,1.0
muy,bien,he,1,13,0.07692307692307693
bien,he,",",1,1,1.0
he,",",te,1,2,0.5
",",te,gustan,1,11,0.09090909090909091
imaginé,que,con,1,2,0.5
te,gustan,ese,1,7,0.14285714285714285
gustan,ese,tipo,1,1,1.0
ya,vayas,al,1,1,1.0
al,doctor,&,1,2,0.5
un,po1uito,mas,1,1,1.0
me,equivoque,de,1,1,1.0
$,se,siente,1,12,0.08333333333333333
se,siente,aún,1,1,1.0
siente,aún,peorrr,1,1,1.0
aún,peorrr,🥺,1,1,1.0
peorrr,🥺,🥺,1,1,1.0
🥺,🥺,🥺,1,3,0.3333333333333333
🥺,🥺,&,1,3,0.3333333333333333
$,me,equivoque,1,31,0.03225806451612903
equivoque,de,estación,1,1,1.0
último,semestre,ahí,1,1,1.0
de,estación,jajqja,1,1,1.0
estación,jajqja,",",1,1,1.0
jajqja,",",me,1,1,1.0
",",me,bajé,1,13,0.07692307692307693
me,bajé,en,1,1,1.0
bajé,en,tultitlan,1,1,1.0
en,tultitlan,&,1,1,1.0
les,pasa,nada,1,2,0.5
semestre,ahí,&,1,1,1.0
mi,último,semestre,1,1,1.0
siii,",",son,1,43,0.023255813953488372
la,pandemia,",",1,1,1.0
$,jajaj,de,1,4,0.25
jajaj,de,verdad,1,1,1.0
$,si,entré,1,53,0.018867924528301886
si,entré,cuando,1,1,1.0
pasa,nada,aun,1,2,0.5
entré,cuando,estaba,1,1,1.0
cuando,estaba,la,1,2,0.5
estaba,la,pandemia,1,1,1.0
pandemia,",",pero,1,2,0.5
fue,mi,último,1,1,1.0
",",pero,hice,1,25,0.04
pero,hice,amigos,1,1,1.0
hice,amigos,hasta,1,1,1.0
amigos,hasta,tercero,1,1,1.0
hasta,tercero,que,1,1,1.0
tercero,que,ya,1,1,1.0
que,ya,fue,1,11,0.09090909090909091
ya,fue,mi,1,2,0.5
no,les,pasa,1,2,0.5
si,no,les,1,12,0.08333333333333333
mejor,",",yo,1,4,0.25
me,gustan,igual,1,4,0.25
creo,que,ahorita,1,82,0.012195121951219513
que,ahorita,ni,1,3,0.3333333333333333
ahorita,ni,de,1,1,1.0
de,chiste,lo,1,3,0.3333333333333333
chiste,lo,aguanto,1,1,1.0
lo,aguanto,&,1,1,1.0
$,bimuneo,si,1,1,1.0
bimuneo,si,me,1,1,1.0
gustan,igual,muchas,1,1,1.0
",",yo,he,1,20,0.05
igual,muchas,pero,1,1,1.0
muchas,pero,creo,1,1,1.0
creo,que,prefiero,1,82,0.012195121951219513
",",bueno,si,1,6,0.16666666666666666
que,prefiero,los,1,1,1.0
prefiero,los,incognita,1,1,1.0
los,incognita,un,1,1,1.0
incognita,un,po1uito,1,1,1.0
aaaaay,siii,&,1,1,1.0
$,aaaaay,siii,1,1,1.0
asi,está,bien,1,1,1.0
que,asi,está,1,2,0.5
yo,he,conocido,1,2,0.5
he,conocido,a,1,1,1.0
conocido,a,unos,1,1,1.0
a,unos,que,1,1,1.0
unos,que,tienen,1,1,1.0
que,tienen,solo,1,1,1.0
tienen,solo,un,1,1,1.0
solo,un,numero,1,1,1.0
un,numero,de,1,1,1.0
numero,de,celular,1,1,1.0
de,celular,para,1,1,1.0
celular,para,la,1,1,1.0
para,la,escuela,1,4,0.25
escuela,",",yo,1,4,0.25
",",yo,digo,1,20,0.05
bueno,si,no,1,4,0.25
digo,que,asi,1,4,0.25
comidas,favoritas,&,1,1,1.0
mis,comidas,favoritas,1,2,0.5
de,mis,comidas,1,4,0.25
inicio,solo,iba,1,1,1.0
portó,muy,bienn,1,1,1.0
muy,bienn,contigo,1,1,1.0
bienn,contigo,&,1,1,1.0
siiiii,",",en,1,6,0.16666666666666666
y,lo,sientes,1,2,0.5
tu,escuela,al,1,4,0.25
escuela,al,inicio,1,1,1.0
al,inicio,solo,1,2,0.5
solo,iba,la,1,1,1.0
frase,o,cosas,1,1,1.0
iba,la,mitad,1,1,1.0
la,mitad,del,1,3,0.3333333333333333
mitad,del,grupo,1,1,1.0
del,grupo,?,1,2,0.5
grupo,?,&,1,1,1.0
$,me,invento,1,31,0.03225806451612903
me,invento,alguna,1,1,1.0
invento,alguna,frase,1,1,1.0
se,portó,muy,1,1,1.0
$,se,portó,1,12,0.08333333333333333
bien,chiquito,&,1,1,1.0
estaba,bien,chiquito,1,1,1.0
",",son,de,1,3,0.3333333333333333
son,de,la,1,4,0.25
de,la,cdmx,1,40,0.025
la,cdmx,me,1,1,1.0
cdmx,me,parece,1,1,1.0
me,parece,&,1,1,1.0
acuerdo,que,luego,1,5,0.2
que,luego,iba,1,2,0.5
luego,iba,a,1,1,1.0
iba,a,dejarme,1,10,0.1
a,dejarme,a,1,1,1.0
dejarme,a,la,1,1,1.0
a,la,secundara,1,42,0.023809523809523808
la,secundara,cuando,1,1,1.0
lo,sientes,cada,1,1,1.0
secundara,cuando,estaba,1,1,1.0
cuando,estaba,bien,1,2,0.5
alguna,frase,o,1,1,1.0
o,cosas,así,1,1,1.0
es,de,mis,1,6,0.16666666666666666
ayer,",",aprte,1,1,1.0
que,solo,eran,1,5,0.2
solo,eran,vecinos,1,3,0.3333333333333333
eran,vecinos,&,1,1,1.0
$,siii,así,1,72,0.013888888888888888
siii,así,me,1,1,1.0
así,me,paso,1,3,0.3333333333333333
me,paso,ayer,1,2,0.5
paso,ayer,",",1,1,1.0
",",aprte,de,1,1,1.0
cosas,así,&,1,1,1.0
aprte,de,que,1,1,1.0
de,que,mi,1,15,0.06666666666666667
que,mi,mamá,1,2,0.5
mi,mamá,hizo,1,10,0.1
mamá,hizo,alambre,1,1,1.0
hizo,alambre,que,1,1,1.0
alambre,que,es,1,1,1.0
nada,aun,se,1,1,1.0
crei,que,solo,1,2,0.5
yo,crei,que,1,1,1.0
aun,se,puede,1,1,1.0
se,puede,recoger,1,4,0.25
$,de,esas,1,23,0.043478260869565216
de,esas,si,1,2,0.5
esas,si,había,1,1,1.0
si,había,muchas,1,3,0.3333333333333333
había,muchas,&,1,1,1.0
$,cuantos,llevas,1,1,1.0
cuantos,llevas,?,1,1,1.0
y,lavar,&,1,1,1.0
llevas,?,&,1,1,1.0
$,ah,valeee,1,16,0.0625
ah,valeee,&,1,1,1.0
$,ahhhhhh,ya,1,2,0.5
ahhhhhh,ya,",",1,1,1.0
recoger,y,lavar,1,1,1.0
puede,recoger,y,1,1,1.0
ya,",",yo,1,4,0.25
",",yo,crei,1,20,0.05
luego,no,las,1,2,0.5
las,checo,&,1,1,1.0
vas,a,hacer,1,10,0.1
y,si,viste,1,10,0.1
$,ahhh,yaa,1,21,0.047619047619047616
ahhh,yaa,",",1,1,1.0
yaa,",",te,1,2,0.5
",",te,incomoda,1,11,0.09090909090909091
te,incomoda,&,1,1,1.0
inventes,",",que,1,3,0.3333333333333333
",",que,memoriaa,1,5,0.2
que,memoriaa,&,1,1,1.0
veo,que,mis,1,1,1.0
en,los,libros,1,3,0.3333333333333333
si,viste,a,1,2,0.5
viste,a,santa,1,1,1.0
a,santa,fe,1,1,1.0
así,veo,que,1,1,1.0
",",así,veo,1,3,0.3333333333333333
santa,fe,klan,1,1,1.0
eso,",",así,1,2,0.5
fe,klan,?,1,1,1.0
los,libros,&,1,1,1.0
salía,en,los,1,1,1.0
o,negativo,.,1,1,1.0
en,cuenta,procedimientos,1,1,1.0
y,es,buena,1,1,1.0
es,buena,onda,1,2,0.5
buena,onda,?,1,2,0.5
onda,?,crees,1,1,1.0
?,crees,que,1,1,1.0
crees,que,tome,1,4,0.25
que,tome,en,1,1,1.0
tome,en,cuenta,1,1,1.0
cuenta,procedimientos,?,1,1,1.0
que,salía,en,1,1,1.0
procedimientos,?,&,1,1,1.0
recuerdo,que,desde,1,8,0.125
la,primaria,quería,1,2,0.5
primaria,quería,ver,1,1,1.0
quería,ver,uno,1,1,1.0
ver,uno,por,1,1,1.0
uno,por,lo,1,1,1.0
lo,que,salía,1,28,0.03571428571428571
klan,?,&,1,1,1.0
te,preocupes,por,1,10,0.1
todos,eso,",",1,1,1.0
siempre,podamos,decir,1,1,1.0
también,soy,así,1,1,1.0
soy,así,.,1,1,1.0
así,.,lo,1,1,1.0
.,lo,importante,1,1,1.0
lo,importante,es,1,1,1.0
importante,es,que,1,1,1.0
es,que,siempre,1,19,0.05263157894736842
que,siempre,podamos,1,1,1.0
podamos,decir,lo,1,1,1.0
quieren,todos,eso,1,1,1.0
decir,lo,que,1,1,1.0
lo,que,sentimos,1,28,0.03571428571428571
que,sentimos,",",1,1,1.0
sentimos,",",ya,1,1,1.0
",",ya,sea,1,25,0.04
ya,sea,algo,1,1,1.0
sea,algo,positivo,1,1,1.0
algo,positivo,o,1,1,1.0
yo,también,soy,1,1,1.0
",",yo,también,1,20,0.05
me,pasaba,&,1,2,0.5
sientes,",",yo,1,1,1.0
preocupes,por,eso,1,1,1.0
por,eso,",",1,7,0.14285714285714285
eso,",",es,1,2,0.5
",",es,completamente,1,8,0.125
es,completamente,normal,1,1,1.0
completamente,normal,que,1,1,1.0
normal,que,a,1,1,1.0
ya,quieren,todos,1,1,1.0
que,a,veces,1,3,0.3333333333333333
siii,ya,quieren,1,2,0.5
a,veces,sea,1,8,0.125
veces,sea,difícil,1,1,1.0
sea,difícil,expresar,1,1,1.0
difícil,expresar,cómo,1,1,1.0
expresar,cómo,te,1,1,1.0
cómo,te,sientes,1,2,0.5
te,sientes,",",1,2,0.5
$,y,es,1,51,0.0196078431372549
que,ahora,&,1,1,1.0
mas,que,ahora,1,4,0.25
es,temprano,por,1,1,1.0
comida,o,luego,1,1,1.0
o,luego,se,1,1,1.0
luego,se,va,1,1,1.0
va,a,vender,1,23,0.043478260869565216
a,vender,pero,1,1,1.0
vender,pero,es,1,1,1.0
pero,es,temprano,1,5,0.2
ya,ni,tienen,1,4,0.25
temprano,por,que,1,1,1.0
$,jajja,la,1,4,0.25
por,que,sino,1,1,1.0
que,sino,el,1,1,1.0
sino,el,soy,1,2,0.5
el,soy,ya,1,1,1.0
soy,ya,está,1,1,1.0
está,más,fuerte,1,2,0.5
profes,ya,ni,1,1,1.0
más,fuerte,luego,1,1,1.0
ni,tienen,ganas,1,1,1.0
la,comida,o,1,1,1.0
de,la,comida,1,40,0.025
cosas,de,la,1,2,0.5
primeros,3,días,1,1,1.0
3,días,",",1,1,1.0
días,",",ya,1,2,0.5
",",ya,de,1,25,0.04
ya,terminé,la,1,2,0.5
en,adelante,a,1,2,0.5
adelante,a,las,1,1,1.0
las,8,porque,1,2,0.5
8,porque,acompaño,1,1,1.0
porque,acompaño,a,1,1,1.0
acompaño,a,mi,1,1,1.0
de,ir,&,1,5,0.2
mamá,a,comprar,1,2,0.5
a,comprar,las,1,1,1.0
tienen,ganas,de,1,1,1.0
comprar,las,cosas,1,1,1.0
las,cosas,de,1,1,1.0
fuerte,luego,&,1,1,1.0
jajja,la,verdad,1,1,1.0
mucho,mas,que,1,2,0.5
",",allá,si,1,1,1.0
cerca,el,de,1,1,1.0
el,de,fortuna,1,11,0.09090909090909091
de,fortuna,&,1,1,1.0
$,las,has,1,7,0.14285714285714285
las,has,probado,1,1,1.0
has,probado,?,1,1,1.0
probado,?,&,1,1,1.0
sii,",",allá,1,21,0.047619047619047616
allá,si,lo,1,1,1.0
la,verdad,no,1,10,0.1
si,lo,celebran,1,13,0.07692307692307693
lo,celebran,en,1,1,1.0
celebran,en,grande,1,1,1.0
en,grande,&,1,1,1.0
siii,",",antes,1,43,0.023255813953488372
",",antes,dibujaba,1,3,0.3333333333333333
antes,dibujaba,mucho,1,1,1.0
dibujaba,mucho,mas,1,1,1.0
ahi,cerca,el,1,1,1.0
está,ahi,cerca,1,1,1.0
ya,está,ahi,1,8,0.125
el,suburbano,ya,1,2,0.5
verdad,no,&,1,1,1.0
el,que,tenemos,1,14,0.07142857142857142
que,tenemos,mas,1,1,1.0
tenemos,mas,cercano,1,1,1.0
mas,cercano,segun,1,1,1.0
cercano,segun,yo,1,1,1.0
segun,yo,es,1,2,0.5
yo,es,la,1,1,1.0
es,la,arena,1,11,0.09090909090909091
la,arena,ciudad,1,1,1.0
arena,ciudad,de,1,1,1.0
ciudad,de,méxico,1,1,1.0
de,méxico,porque,1,3,0.3333333333333333
mis,profes,ya,1,1,1.0
méxico,porque,el,1,1,1.0
porque,el,suburbano,1,4,0.25
que,mis,profes,1,4,0.25
positivo,o,negativo,1,1,1.0
negativo,.,eso,1,1,1.0
como,los,primeros,1,2,0.5
casi,no,hablabamos,1,8,0.125
si,te,quita,1,16,0.0625
te,quita,el,1,1,1.0
quita,el,sueño,1,2,0.5
el,sueño,jajja,1,4,0.25
sueño,jajja,",",1,1,1.0
jajja,",",casi,1,4,0.25
también,ya,me,1,2,0.5
",",casi,no,1,2,0.5
no,hablabamos,tan,1,1,1.0
comprobé,que,si,1,1,1.0
hablabamos,tan,noche,1,1,1.0
tan,noche,&,1,1,1.0
ya,",",así,1,4,0.25
",",así,estuvo,1,3,0.3333333333333333
así,estuvo,bien,1,1,1.0
$,pero,depende,1,35,0.02857142857142857
pero,depende,mucho,1,1,1.0
depende,mucho,de,1,1,1.0
que,si,te,1,42,0.023809523809523808
ya,me,empieza,1,11,0.09090909090909091
.,eso,es,1,1,1.0
esa,la,compra,1,2,0.5
?,",",recuerdas,1,1,1.0
",",recuerdas,cuál,1,1,1.0
recuerdas,cuál,?,1,1,1.0
empieza,a,agarrar,1,1,1.0
cuál,?,&,1,1,1.0
nooo,",",esa,1,3,0.3333333333333333
me,empieza,a,1,1,1.0
",",esa,la,1,2,0.5
la,compra,mi,1,1,1.0
ya,comprobé,que,1,1,1.0
compra,mi,mamá,1,1,1.0
mamá,a,una,1,2,0.5
a,una,señora,1,3,0.3333333333333333
una,señora,que,1,1,1.0
señora,que,vende,1,1,1.0
que,vende,por,1,1,1.0
vende,por,aquí,1,1,1.0
si,ya,comprobé,1,7,0.14285714285714285
mucho,de,si,1,2,0.5
de,si,ya,1,3,0.3333333333333333
si,ya,viene,1,7,0.14285714285714285
y,en,otros,1,3,0.3333333333333333
a,mi,también,1,27,0.037037037037037035
siiii,",",algunos,1,10,0.1
",",algunos,salen,1,1,1.0
algunos,salen,a,1,1,1.0
mmm,siiii,&,1,1,1.0
salen,a,comer,1,1,1.0
a,comer,y,1,2,0.5
comer,y,en,1,1,1.0
en,otros,es,1,2,0.5
ya,viene,sensible,1,1,1.0
otros,es,en,1,1,1.0
es,en,alguna,1,3,0.3333333333333333
en,alguna,casa,1,2,0.5
$,mmm,siiii,1,1,1.0
alguna,casa,y,1,1,1.0
casa,y,les,1,1,1.0
y,les,hacemos,1,3,0.3333333333333333
una,comida,&,1,1,1.0
no,tanto,&,1,1,1.0
foto,no,tanto,1,1,1.0
la,foto,no,1,3,0.3333333333333333
porque,en,la,1,4,0.25
viene,sensible,jajja,1,1,1.0
sensible,jajja,&,1,1,1.0
$,pues,al,1,6,0.16666666666666666
pues,al,parecer,1,1,1.0
al,parecer,yo,1,3,0.3333333333333333
parecer,yo,no,1,1,1.0
yo,no,fui,1,11,0.09090909090909091
no,fui,porque,1,1,1.0
fui,porque,no,1,1,1.0
no,lo,recuerdo,1,16,0.0625
lo,recuerdo,&,1,1,1.0
mi,también,ya,1,1,1.0
si,eso,haré,1,2,0.5
eso,haré,de,1,1,1.0
haré,de,verdad,1,1,1.0
de,verdad,&,1,6,0.16666666666666666
$,porque,en,1,10,0.1
serio,?,",",1,7,0.14285714285714285
completamente,🤩,&,1,1,1.0
a,agarrar,el,1,1,1.0
mi,casa,vi,1,4,0.25
adjunta,?,&,1,1,1.0
$,ahorita,que,1,10,0.1
ahorita,que,pasaste,1,1,1.0
que,pasaste,por,1,1,1.0
pasaste,por,afuera,1,1,1.0
por,afuera,de,1,1,1.0
afuera,de,mi,1,1,1.0
de,mi,casa,1,3,0.3333333333333333
casa,vi,que,1,1,1.0
han,reprobado,una,1,1,1.0
vi,que,no,1,4,0.25
que,no,había,1,31,0.03225806451612903
no,había,trafico,1,2,0.5
había,trafico,por,1,1,1.0
trafico,por,aquí,1,1,1.0
",",antes,no,1,3,0.3333333333333333
$,alhunos,han,1,1,1.0
alhunos,han,reprobado,1,1,1.0
su,adjunta,?,1,1,1.0
seas,su,adjunta,1,1,1.0
que,seas,su,1,1,1.0
para,que,seas,1,20,0.05
eso,es,lo,1,2,0.5
lo,que,nos,1,28,0.03571428571428571
que,nos,ayuda,1,1,1.0
nos,ayuda,a,1,1,1.0
ayuda,a,entendernos,1,1,1.0
a,entendernos,mejor,1,1,1.0
entendernos,mejor,&,1,1,1.0
no,me,pasaba,1,22,0.045454545454545456
$,oye,igual,1,3,0.3333333333333333
oye,igual,ya,1,1,1.0
igual,ya,pudiste,1,5,0.2
ya,pudiste,c9nseguir,1,1,1.0
pudiste,c9nseguir,un,1,1,1.0
c9nseguir,un,profesor,1,1,1.0
un,profesor,para,1,1,1.0
antes,no,me,1,2,0.5
profesor,para,que,1,1,1.0
lugares,",",antes,1,1,1.0
varios,lugares,",",1,1,1.0
agarrar,el,sueño,1,1,1.0
méxico,creo,solo,1,1,1.0
si,había,otros,1,3,0.3333333333333333
había,otros,de,1,1,1.0
otros,de,latam,1,1,1.0
de,latam,pero,1,1,1.0
el,sueño,en,1,4,0.25
latam,pero,de,1,1,1.0
pero,de,méxico,1,3,0.3333333333333333
de,méxico,creo,1,3,0.3333333333333333
creo,solo,eran,1,2,0.5
en,varios,lugares,1,1,1.0
solo,eran,ellos,1,3,0.3333333333333333
eran,ellos,&,1,1,1.0
me,gusta,una,1,9,0.1111111111111111
gusta,una,que,1,1,1.0
es,de,cacahuate,1,6,0.16666666666666666
de,cacahuate,&,1,1,1.0
$,siii,completamente,1,72,0.013888888888888888
siii,completamente,🤩,1,1,1.0
",",si,había,1,17,0.058823529411764705
mandaste,",",si,1,1,1.0
me,mandaste,",",1,1,1.0
que,me,mandaste,1,20,0.05
reprobado,una,que,1,1,1.0
que,otra,y,1,3,0.3333333333333333
otra,y,otros,1,1,1.0
y,otros,a,1,2,0.5
otros,a,veces,1,1,1.0
a,veces,meten,1,8,0.125
veces,meten,menos,1,1,1.0
meten,menos,materias,1,1,1.0
sueño,en,varios,1,1,1.0
menos,materias,&,1,1,1.0
$,ah,creo,1,16,0.0625
ah,creo,que,1,1,1.0
si,",",recuerdo,1,12,0.08333333333333333
",",recuerdo,el,1,3,0.3333333333333333
recuerdo,el,cartel,1,2,0.5
el,cartel,que,1,1,1.0
cartel,que,me,1,1,1.0
los,primeros,3,1,3,0.3333333333333333
tarde,como,los,1,1,1.0
creo,que,porque,1,82,0.012195121951219513
malo,son,las,1,1,1.0
la,verdad,están,1,10,0.1
verdad,están,muy,1,1,1.0
